valence,year,acousticness,artists,danceability,duration_ms,energy,explicit,id,instrumentalness,key,liveness,loudness,mode,name,popularity,release_date,speechiness,tempo
0.7509999999999999,2019,0.14300000000000002,JD McCrary, Shahadi Wright Joseph, John Oliver,0.6829999999999999,202987,0.701,0,2xUdYfY3LpJb4Iv37RypnO,0.0,6,0.618,-8.041,1,I Just Cant Wait to Be King,63,2019-07-11,0.131,99.023
0.408,2019,0.0292,Kygo, Chelsea Cutler,0.618,210944,0.66,0,6aoGtdWXBkYQ2O2wnyIz2x,2.07e-06,11,0.325,-8.14,0,Not Ok,66,2019-05-23,0.0372,105.0
0.0434,2019,0.976,Tuva Meyer,0.16899999999999998,178250,0.0735,0,6L1sKb2kv74gPGUpjkybTO,0.969,9,0.103,-26.106,1,Dream about me,61,2019-11-22,0.0441,127.959
0.736,2019,0.022,Chris Janson,0.5820000000000001,165587,0.846,0,49oBFP6ZHPtd6t33LFTD3E,0.0,0,0.133,-2.7710000000000004,1,Good Vibes,57,2019-02-08,0.0451,92.004
0.172,2019,0.0818,H.E.R.,0.444,240120,0.5670000000000001,0,6hRrzZJ90DNQdEF1Wu2Mrf,1.36e-06,2,0.225,-8.187999999999999,0,As I Am,60,2019-08-30,0.247,83.661
0.7659999999999999,2019,0.267,King Princess,0.7140000000000001,202280,0.6579999999999999,0,4aGvs7y4hQIbGss7zmEXKf,0.0,0,0.17600000000000002,-5.497000000000001,1,Aint Together,63,2019-10-25,0.0315,81.553
0.0992,2019,0.987,Vas Bela,0.201,152000,0.00272,0,2qHGPanT2ux9hwZDbmPr8t,0.879,10,0.116,-35.169000000000004,1,Éjszakai,65,2019-06-22,0.041,68.22
0.175,2019,0.0635,Cookiee Kawaii,0.754,83940,0.568,1,4gOgQTv9RYYFZ1uQNnlk3q,0.00932,10,0.118,-8.719,1,Vibe (If I Back It Up),63,2019-03-29,0.344,159.947
0.381,2019,0.259,Kehlani,0.369,181140,0.609,1,4BOikd4oZjOYMde9AXfrTo,4.1e-05,9,0.133,-4.477,0,Feels,62,2019-02-22,0.184,80.362
0.243,2019,0.004379999999999999,Hillsong UNITED,0.425,353547,0.695,0,7nzmXUrZwSOJPNmV0mOmEn,0.0,9,0.691,-7.93,1,Good Grace - Live,57,2019-04-26,0.0477,142.11
0.3,2019,0.122,BAYNK, Louis La Roche,0.7509999999999999,266289,0.501,0,5FxcDJENpjWY6lL9CnbHgc,0.011,1,0.111,-7.529,0,go with u - Louis La Roche Remix,62,2019-11-15,0.0588,111.987
0.267,2019,0.34,Kanye West,0.6559999999999999,203141,0.637,0,6xRWoYwfwIKnT8bQGzKbxR,0.0,1,0.187,-3.867,1,God Is,62,2019-10-25,0.0256,105.037
0.247,2019,0.29100000000000004,Sophia Anne Caruso, Beetlejuice Original Broadway Cast Recording Ensemble,0.528,184147,0.477,0,7fRt5HCt4KgLlH45wFQCho,0.0,2,0.0965,-6.5520000000000005,1,Dead Mom,61,2019-06-07,0.0319,135.315
0.173,2019,0.0218,9lokknine,0.7290000000000001,190380,0.5379999999999999,0,08T4lSobn8UP6PQc9qtTzT,0.0,7,0.339,-9.63,1,Crayola,58,2019-03-29,0.152,80.47399999999998
0.706,2019,0.234,Esteban Gabriel,0.5920000000000001,152426,0.8420000000000001,0,1x7KRBVwvqgA0vYU6UeXHP,0.0,6,0.0904,-5.0760000000000005,0,Maryjane y Blancanieves,61,2019-10-25,0.0679,102.711
0.326,2019,0.476,Quinn XCII,0.8759999999999999,212453,0.376,0,7hV7333ajQNI1J6R5C9A8c,0.0,4,0.106,-9.341,1,Good Thing Go,58,2019-02-15,0.257,113.902
0.0388,2019,0.964,Primer Dia,0.198,166901,0.125,0,3WeYjOyamokKdl3cvQysZq,0.92,0,0.112,-22.252,1,Skylines,61,2019-03-05,0.041,95.653
0.19,2019,0.0116,24kGoldn,0.911,127613,0.378,1,2aV5ZEAvHwvL332EsJ1gWc,1.53e-06,0,0.15,-7.822,1,DROPPED OUTTA COLLEGE,62,2019-11-22,0.411,120.044
0.439,2019,0.851,Ben Platt,0.529,228960,0.307,0,4Svpc4QRvDW0J34AE30S9c,0.0,9,0.104,-8.24,1,In Case You Dont Live Forever,61,2019-03-29,0.0335,139.785
0.461,2019,0.221,Cartel De Santa, Millonario,0.7829999999999999,224625,0.7509999999999999,1,4X1fQMrCbBLSkZKPvhO1Kj,0.0,1,0.546,-4.89,1,Burbujas de Cristal,70,2019-12-16,0.104,123.041
0.6509999999999999,2019,0.279,Pooh Shiesty,0.8270000000000001,152633,0.5820000000000001,1,1UVg2llYjfc1sil4idS8NB,0.0,1,0.0906,-6.896,1,Shiesty Summer,57,2019-08-20,0.229,140.0
0.326,2019,0.232,Danielle Bradbery, Parker McCollum,0.561,207747,0.6729999999999999,0,6ysfrXnADdeTtW20oSybln,0.0,7,0.0829,-4.186,1,Shallow,58,2019-03-22,0.0278,95.989
0.353,2019,0.84,Choker,0.778,189296,0.29100000000000004,1,7w0lCrXGoUj5b8DgW5wZlx,8.23e-05,0,0.66,-10.355,1,Petrol Bliss,60,2019-01-25,0.106,142.015
0.899,2019,0.503,Los Dos Carnales,0.5920000000000001,163706,0.634,0,6vZnpaBquxZQzTZqJrap1B,0.0,10,0.0904,-6.03,1,Mi Profesión,62,2019-11-29,0.177,92.556
0.428,2019,0.51,Fabolous, Roddy Ricch,0.449,220787,0.612,1,3Hx8hoMtBcIj2vbS9hCOvy,0.0,6,0.234,-6.93,1,Time (feat. Roddy Ricch),60,2019-11-29,0.298,175.68599999999995
0.772,2019,0.501,Los Dos Carnales,0.494,139193,0.72,0,1jgUFLCsFEtcDy47RzCwWe,0.0,8,0.329,-4.717,1,El Corrido de el Fantasma - En Vivo,62,2019-07-12,0.203,198.862
0.563,2019,0.00577,BBY KODIE,0.872,109107,0.521,1,2ahXijXJBI2ZZoNG1zPCnl,3.41e-05,11,0.198,-11.505,0,Milkshake,60,2019-10-31,0.273,110.057
0.0787,2019,0.821,Cavetown,0.621,335102,0.177,1,7KVA9XflawdJaRBd1XYkJu,0.0,7,0.0709,-13.087,1,Hug All Ur Friends,61,2019-04-12,0.0433,129.88
0.607,2019,0.212,Ed Sheeran, Chance the Rapper, PnB Rock,0.746,206187,0.787,1,4wuCQX7JvAZLlrcmH4AeZF,0.0,4,0.0669,-6.3729999999999976,1,Cross Me (feat. Chance the Rapper & PnB Rock),65,2019-07-12,0.12,95.005
0.546,2019,0.333,SiR, Sabrina Claudio,0.634,241747,0.496,1,3Ku9kSWtDQPC8bSWpHR7z0,0.0,3,0.13,-6.077000000000001,0,Thats Why I Love You (feat. Sabrina Claudio),61,2019-08-30,0.292,119.627
0.616,2019,0.00252,The Score, blackbear,0.609,198640,0.726,1,2EtDBM1HREttw143IwZvJ0,0.0,1,0.0745,-3.947,0,Dreamin (with blackbear),64,2019-02-01,0.108,79.967
0.635,2019,0.207,THE DRIVER ERA,0.696,271854,0.923,1,69IosokH54HzpJZoFIIy74,0.000741,6,0.158,-4.647,1,A Kiss,63,2019-10-25,0.272,170.003
0.248,2019,0.339,Zedd, Katy Perry,0.745,181900,0.693,0,2XWjPtKdi5sucFYtVav07d,0.0,2,0.123,-5.479,0,365,71,2019-02-14,0.034,98.039
0.35,2019,0.657,Beyoncé, Childish Gambino, Billy Eichner, Seth Rogen,0.337,182613,0.331,0,1zSKtBze2IReYU44W0lDzd,0.0,5,0.085,-10.16,1,Can You Feel the Love Tonight,66,2019-07-11,0.0385,103.203
0.608,2019,0.31,Hopsin,0.606,197877,0.795,1,5Es5pG548uc04wSlpBKlUN,0.0,2,0.272,-6.619,1,Picasso,62,2019-05-08,0.426,165.21200000000005
0.525,2019,0.828,Taylor Louderman, Write Out Loud,0.598,198413,0.192,0,27OqC1bLP0zi77HmdC2plW,0.0,6,0.0949,-12.578,1,Little Miss Perfect,61,2019-08-23,0.124,81.42
0.614,2019,0.0624,Lola Blanc,0.551,204089,0.742,1,7pEGM6phhCcPXx0muMqFWW,0.000221,8,0.0673,-5.216,1,Angry Too,63,2019-04-30,0.0724,160.08100000000005
0.387,2019,0.077,Ashley O,0.737,154448,0.81,0,56JyMaElW79S7TDWh1Zw1m,0.0,5,0.0523,-6.354,1,On A Roll,64,2019-06-14,0.0896,125.005
0.308,2019,0.039,HEIZE, GIRIBOY,0.64,199216,0.7340000000000001,0,77dcmf2tTedc3BuOPF13Ma,0.0,11,0.333,-4.67,0,We don’t talk together,67,2019-07-07,0.0381,97.862
0.6629999999999999,2019,0.16399999999999998,Clairo,0.76,184293,0.376,1,3r2TFFPynN97CgmzXKal5X,0.0004730000000000001,0,0.107,-9.397,1,Closer To You,61,2019-08-02,0.0426,76.99600000000002
0.371,2019,0.0188,SNBRN,0.752,210643,0.662,0,523XDGMjH8Gbzc8V6ek5cl,0.0935,5,0.212,-6.766,1,Never Let You Go,61,2019-05-31,0.0361,123.996
0.358,2019,0.0337,Jeremy Camp,0.518,187267,0.799,0,1z5YtEopKg5pyjCM3BEsr5,0.0,1,0.12,-4.675,0,Dead Man Walking,59,2019-09-20,0.0455,179.78400000000005
0.191,2019,0.64,Benjamin Martins,0.32,200346,0.256,0,7JrSIPcfkWhDzxWII8Jz7V,0.862,10,0.112,-17.98,1,Escaping Time,64,2019-10-21,0.0445,115.011
0.16399999999999998,2019,0.0294,Deaton Chris Anthony, Clairo, Coco & Clair Clair,0.632,170638,0.579,1,4hie5sbZpqiMzzZY25dOVp,0.000918,5,0.115,-11.053,1,"RACECAR (feat. Clairo, Coco & Clair Clair)",60,2019-11-20,0.102,104.994
0.6729999999999999,2019,0.471,Rod Wave,0.713,246465,0.517,1,6uopU5gxLNYdykfjAozHkW,0.0,4,0.0756,-13.556,1,Abandoned,57,2019-11-01,0.12,149.965
0.813,2019,0.0384,Freddie Dredd,0.69,174250,0.88,0,5V5BHmvpylV0nSc2Yu2Mu4,0.502,1,0.126,-3.525,1,All Alone,61,2019-05-22,0.284,159.933
0.387,2019,0.722,Upchurch, Mama Church,0.703,204579,0.6890000000000001,0,6bAkH8HzpunOxhjOtSCatE,4.85e-06,8,0.324,-7.601,0,Fallen,57,2019-09-24,0.0472,95.024
0.617,2019,0.0989,ALI,0.578,89667,0.875,0,1AkO4OZeeB8pPCl2MWGhOS,0.0,5,0.35100000000000003,-2.132,0,Wild Side -Anime Ver.- - Anime Version,64,2019-10-10,0.0642,133.964
0.24,2019,0.0563,Dayseeker,0.49,223027,0.946,0,2NDH7pMWv3UQHOCN4tnXbI,0.0,5,0.7490000000000001,-3.563,0,Sleeptalk,60,2019-09-27,0.118,130.042
0.0318,2019,0.968,Syntropy,0.158,175109,0.053,0,1RMuWWLRYeJvvPgnwaW3Tt,0.984,5,0.147,-28.051,1,Samadhi (Alpha 10 hz),60,2019-12-13,0.0385,132.642
0.622,2019,0.225,Darell, Brytiago,0.8190000000000001,225542,0.596,1,7q3NthaBqFI6s0WnAlnIvq,1.19e-06,2,0.138,-7.009,1,Velitas,72,2019-07-12,0.318,165.951
0.878,2019,0.7040000000000001,Carin Leon,0.688,144643,0.515,0,0ZxFFIJg3TzEoVcuj08rA2,1.52e-05,7,0.0968,-4.913,1,Estos Tragos Van Por Ti,64,2019-12-19,0.0284,140.106
0.0635,2019,0.0045,YG,0.943,191813,0.261,1,6l26j7uCiDstBiYTuiaInV,0.0114,0,0.104,-8.067,1,In The Dark,59,2019-05-24,0.16,102.001
0.355,2019,0.203,The Garden, Mac DeMarco,0.419,221000,0.94,0,7LcmuGeSXQzQlteW3yGtWb,0.8220000000000001,10,0.303,-6.0539999999999985,0,Thy Mission,60,2019-04-09,0.116,160.026
0.601,2019,0.0131,Charlie Puth,0.7490000000000001,196607,0.535,0,0ClPIeT6MSgfSgQ9ZrJbAq,3.65e-05,4,0.0982,-6.785,1,Cheating on You,68,2019-10-01,0.0336,123.042
0.156,2019,0.608,James Arthur,0.578,243187,0.43,0,2deFH5zveEBEUuURpqTN3C,2.67e-06,10,0.117,-6.396,1,Quite Miss Home,71,2019-10-18,0.0282,136.82399999999998
0.399,2019,0.000587,EVERGLOW,0.633,189147,0.706,0,5uHl2eYaITSX6xEX8bmaXy,0.0795,10,0.245,-5.1370000000000005,0,Adios,70,2019-08-19,0.0627,128.187
0.75,2019,0.0151,Logic, Wiz Khalifa,0.79,239987,0.677,1,199Dz9IgqKekyiRy3LBnHn,1.06e-05,7,0.16899999999999998,-5.27,1,Still Ballin (feat. Wiz Khalifa),61,2019-05-10,0.104,160.001
0.16399999999999998,2019,0.00548,Mark Ronson, Camila Cabello,0.605,176417,0.664,0,5Uw7Dut2lZfexn3Y09swpf,3e-06,8,0.204,-7.162000000000001,1,Find U Again (feat. Camila Cabello),65,2019-06-21,0.0316,103.997
0.498,2019,0.56,SHAED, ZAYN,0.619,184280,0.459,0,2ez6qvOTHKeI3ss80NGqnI,0.0,7,0.13699999999999998,-5.782,0,Trampoline (with ZAYN),67,2019-12-27,0.0334,126.803
0.447,2019,0.158,2 Chainz, Ariana Grande,0.5920000000000001,245893,0.584,1,1R6VwZ8TuHRzxZUxe88n4I,2.63e-06,8,0.132,-6.232,0,Rule The World (feat. Ariana Grande),60,2019-03-01,0.0893,88.073
0.596,2019,0.000245,Ed Sheeran, Chris Stapleton, Bruno Mars,0.631,209120,0.7959999999999999,0,7hvO2qCwJVZxiyoA7c9i5d,0.0108,1,0.38,-5.35,1,BLOW (with Chris Stapleton & Bruno Mars),63,2019-07-12,0.0401,92.47
0.379,2019,0.0944,Daya,0.754,179746,0.653,0,7hzlzoOwCZ4D3Ow5YZK4kj,0.0,7,0.383,-5.095,1,Insomnia,69,2019-03-08,0.0611,123.084
0.0445,2019,0.965,Dardan Leistra,0.134,207250,0.0789,0,6tsmYOwZtMfL3DdoG1itMa,0.93,7,0.115,-24.742,0,Maak me niet wakker,60,2019-12-20,0.0531,176.47099999999998
0.457,2019,0.00378,Snakehips, Anna of the North,0.618,204711,0.657,0,3UIGE2FXaUUcYWA31Og0XO,0.0179,10,0.223,-5.176,1,Summer Fade (feat. Anna of the North),64,2019-08-28,0.0594,179.91299999999995
0.498,2019,1.25e-05,Wage War,0.5,227093,0.967,0,3gRwYAsiX4e50J43BkmZxI,6.159999999999999e-05,1,0.12,-3.218,1,Low,61,2019-08-30,0.0534,129.994
0.423,2019,0.00285,Saint Motel,0.642,161120,0.807,0,4UgLRXh1z9NorzrdawpIgj,1.73e-05,8,0.18600000000000005,-4.57,1,Van Horn,60,2019-10-16,0.0421,124.523
0.318,2019,0.8690000000000001,Mandolin Orange,0.652,285787,0.168,0,7fdwZ9ShF56daUOBH02U7S,0.0056,2,0.113,-16.26,1,Golden Embers,61,2019-02-01,0.0316,119.033
0.188,2019,0.8079999999999999,Jay Wheeler,0.742,216661,0.294,1,442FV16HuyEMgy7auT88hB,3.23e-06,7,0.6609999999999999,-8.151,1,Te Soñé,71,2019-07-12,0.0443,100.015
0.297,2019,0.485,Sasha Sloan,0.762,180240,0.5820000000000001,0,4gbB4ORVF9jqFWgPF8277Z,0.0,8,0.113,-8.818999999999997,1,Keep On,64,2019-10-18,0.104,139.998
0.605,2019,0.219,Ed Sheeran, Stormzy,0.885,189733,0.762,0,1AI7UPw3fgwAFkvAlZWhE0,0.0,8,0.162,-5.513,0,Take Me Back to London (feat. Stormzy),71,2019-07-12,0.21600000000000005,138.058
0.0795,2019,0.956,Delle Alpi,0.261,158424,0.0257,0,6nx6oC4HgnZOxC4dgsPiIU,0.878,1,0.111,-25.711,1,Falling Stars,65,2019-09-12,0.0406,72.32300000000002
0.607,2019,0.201,Summer Walker, 6LACK,0.7070000000000001,171840,0.608,1,4CNzuSQoL5jgCxzYmuMvcz,0.0,5,0.121,-3.841,1,Like It (with 6LACK),61,2019-10-04,0.213,129.872
0.359,2019,0.00838,Stormzy, Burna Boy, Ed Sheeran,0.8170000000000001,216707,0.7809999999999999,0,4QPEwDdOMhY7rNS05mTyMR,5.21e-06,7,0.123,-4.178,0,Own It (feat. Ed Sheeran & Burna Boy),76,2019-12-13,0.112,104.0
0.158,2019,0.585,Sabrina Claudio,0.645,212010,0.726,0,2AAL4PF8WtOgHKHajUBbwh,0.000451,4,0.112,-3.402,0,Truth Is,63,2019-10-04,0.0691,129.908
0.81,2019,0.0527,Camilo,0.7659999999999999,201227,0.721,0,4k9byIhs9ppbYWE22waJMB,0.0,6,0.128,-4.46,0,No Te Vayas,72,2019-03-29,0.0738,92.001
0.634,2019,0.0343,EVERGLOW,0.7190000000000001,228682,0.828,0,06Pvy98db25O7wlfFFFIRM,0.0,6,0.0747,-5.559,1,Bon Bon Chocolat,68,2019-03-18,0.0613,139.92700000000002
0.353,2019,0.787,Curlybamm, Jayygoinup,0.507,195866,0.426,0,3SQjGI2Nc1WettfiYo0CbK,0.0,9,0.0895,-9.657,1,Song to You,63,2019-01-27,0.0607,129.69899999999998
0.179,2019,0.7929999999999999,Lana Del Rey,0.439,305900,0.412,0,7oTE1KmtU2ml9zBhv9Reao,0.0,9,0.0469,-8.096,0,California,66,2019-08-30,0.0327,122.933
0.471,2019,0.215,Berner, T3R Elemento,0.53,275401,0.828,1,1t0P9nBKpnrh5MntGd3qw6,0.0,7,0.135,-6.017,0,El Chivo (feat. T3r Elemento),62,2019-05-05,0.134,189.995
0.568,2019,0.5529999999999999,RIZ LA VIE,0.785,207719,0.44,0,6WY88gYhRrnqS4wGtO45TH,0.0,1,0.103,-8.182,0,Saturn,59,2019-06-24,0.17800000000000002,80.021
0.0439,2019,0.962,Everlight,0.16399999999999998,191696,0.0457,0,0Cks68XMF8C89s1zTfFtR2,0.858,1,0.101,-27.965,1,Sleeping Beauty,60,2019-08-12,0.044,130.96
0.326,2019,0.151,Justin Jesso, Seeb,0.421,208013,0.669,0,5X73AYzzEE5Di0JwcQKt9N,0.0,4,0.635,-4.724,1,Bigger Than,71,2019-11-15,0.127,175.78799999999995
0.0485,2019,0.126,Sonic Observations,0.08,143813,0.138,0,0DU6Y7DNKhVLG1lQl0keLV,0.971,10,0.112,-29.21,0,Cozy Submarine Cockpit,63,2019-11-29,0.0525,84.807
0.0624,2019,0.993,Phillipp Vogler,0.14300000000000002,218500,0.006790000000000001,0,775dmuIRQojrplsns8VKen,0.925,10,0.115,-30.54300000000001,0,Schwebend,64,2019-08-04,0.039,62.00100000000001
0.527,2019,0.00229,Juicy J, Kevin Gates, Lil Skies,0.871,248387,0.7979999999999999,1,2BaykZ7vUYBDqseFexHhtQ,0.0,11,0.234,-3.775,1,Let Me See (feat. Kevin Gates & Lil Skies),58,2019-02-14,0.203,140.049
0.171,2019,0.581,Danny Ocean,0.831,210302,0.648,0,6z8sQFj47s9ZG0Ls1k9Gct,0.0,2,0.114,-8.433,1,Dime tú,73,2019-10-25,0.0438,117.98
0.622,2019,0.234,Denzel Curry, Kiddo Marv,0.655,192013,0.7659999999999999,1,0shSP8DgseLewHgAiMC4UL,0.0,5,0.425,-6.746,0,WISH FEAT. KIDDO MARV,60,2019-05-31,0.0736,95.017
0.238,2019,0.0158,Sharon Van Etten,0.5379999999999999,265920,0.77,0,7yMYqHqzye8vtyiHqdVlZw,0.214,5,0.0686,-7.376,1,Seventeen,65,2019-01-18,0.0487,127.103
0.586,2019,0.311,Nicky Jam, Sech,0.552,198320,0.675,0,26Qhn2T88XqVinXQpmSarj,0.0,11,0.119,-3.824,1,Atrévete,69,2019-11-01,0.297,183.785
0.7659999999999999,2019,0.45,Codfish,0.619,132081,0.468,0,4EDnXPt4LiqknZ2ClpIzXU,0.0,5,0.127,-6.57,0,Boulevard of Broken Dreams,67,2019-10-17,0.245,83.198
